id,pcr,qualitative_antigen_test,quantitative_inspection,hospital_id
2492,1,0,0,2492
2493,0,1,0,2493
2494,0,0,1,2494
2495,0,0,1,2495
2496,1,0,1,2496
2497,0,0,0,2497
2498,0,0,0,2498
2499,1,0,1,2499
2500,0,0,0,2500
2501,1,0,1,2501
2502,0,0,1,2502
2503,1,0,1,2503
2504,1,0,1,2504
2505,0,0,0,2505
2506,0,0,1,2506
2507,0,0,0,2507
2508,1,0,1,2508
2509,0,0,1,2509
2510,0,0,0,2510
2511,0,0,1,2511
2512,1,0,0,2512
2513,1,0,1,2513
2514,0,0,0,2514
2515,1,0,0,2515
2516,1,0,1,2516
2517,1,0,0,2517
2518,0,0,0,2518
2519,0,0,0,2519
2520,1,0,1,2520
2521,1,0,1,2521
2522,1,0,1,2522
2523,1,0,0,2523
2524,1,0,0,2524
2525,1,1,1,2525
2526,0,0,1,2526
2527,1,0,0,2527
2528,1,0,1,2528
2529,1,0,0,2529
2530,1,0,1,2530
2531,1,0,0,2531
2532,0,0,0,2532
2533,1,0,1,2533
2534,1,0,0,2534
2535,1,0,1,2535
2536,1,0,0,2536
2537,1,0,1,2537
2538,1,0,1,2538
2539,1,0,1,2539
2540,1,0,1,2540
2541,1,0,1,2541
2542,1,1,1,2542
2543,1,0,1,2543
2544,0,0,0,2544
2545,1,0,0,2545
2546,1,0,0,2546
2547,0,1,1,2547
2548,0,0,0,2548
2549,1,0,1,2549
2550,0,0,1,2550
2551,1,0,1,2551
2552,1,0,1,2552
2553,1,0,1,2553
2554,1,0,1,2554
2555,1,0,1,2555
2556,1,0,1,2556
2557,0,0,0,2557
2558,0,0,0,2558
2559,1,1,1,2559
2560,1,0,1,2560
2561,1,0,0,2561
2562,1,0,1,2562
2563,1,0,0,2563
2564,1,0,1,2564
2565,1,0,1,2565
2566,0,0,0,2566
2567,1,0,1,2567
2568,1,0,0,2568
2569,0,0,0,2569
2570,1,0,1,2570
2571,1,0,0,2571
2572,0,0,1,2572
2573,0,0,0,2573
2574,1,1,1,2574
2575,1,0,1,2575
2576,1,0,1,2576
2577,1,0,1,2577
2578,1,0,1,2578
2579,1,0,0,2579
2580,0,0,0,2580
2581,1,0,1,2581
2582,1,0,0,2582
2583,1,0,0,2583
2584,1,0,1,2584
2585,1,0,1,2585
2586,1,0,1,2586
2587,1,0,1,2587
2588,1,0,1,2588
2589,1,0,1,2589
2590,1,0,1,2590
2591,1,0,1,2591
2592,0,0,1,2592
2593,1,0,1,2593
2594,1,0,1,2594
2595,1,0,1,2595
2596,0,0,1,2596
2597,1,0,0,2597
2598,1,0,1,2598
2599,1,0,1,2599
2600,0,1,1,2600
2601,1,0,0,2601
2602,0,0,0,2602
2603,1,0,0,2603
2604,1,0,1,2604
2605,1,0,1,2605
2606,1,0,1,2606
2607,1,0,1,2607
2608,1,0,1,2608
2609,1,0,1,2609
2610,1,1,0,2610
2611,0,0,0,2611
2612,1,0,0,2612
2613,1,0,0,2613
2614,1,0,0,2614
2615,1,0,1,2615
2616,1,0,0,2616
2617,1,0,1,2617
2618,1,0,1,2618
2619,1,0,1,2619
2620,1,0,1,2620
2621,1,0,1,2621
2622,1,0,0,2622
2623,1,0,1,2623
2624,1,0,1,2624
2625,0,0,0,2625
2626,1,0,1,2626
2627,0,0,0,2627
2628,0,0,1,2628
2629,1,0,1,2629
2630,0,0,0,2630
2631,0,0,0,2631
2632,1,0,1,2632
2633,1,0,0,2633
2634,1,0,1,2634
2635,0,0,1,2635
2636,1,0,1,2636
2637,0,0,1,2637
2638,0,0,1,2638
2639,1,0,1,2639
2640,1,0,0,2640
2641,0,0,0,2641
2642,1,1,1,2642
2643,1,0,1,2643
2644,1,0,1,2644
2645,1,0,1,2645
2646,0,0,1,2646
2647,1,0,1,2647
2648,1,1,1,2648
2649,1,0,0,2649
2650,0,0,0,2650
2651,1,0,0,2651
2652,0,0,1,2652
2653,1,0,0,2653
2654,0,0,0,2654
2655,1,0,0,2655
2656,1,0,0,2656
2657,1,0,0,2657
2658,0,0,0,2658
2659,1,0,1,2659
2660,0,0,1,2660
2661,1,0,1,2661
2662,1,0,0,2662
2663,1,0,1,2663
2664,1,0,1,2664
2665,0,0,0,2665
2666,0,0,1,2666
2667,1,0,0,2667
2668,1,0,0,2668
2669,0,0,0,2669
2670,0,0,0,2670
2671,0,0,0,2671
2672,1,0,1,2672
2673,0,0,0,2673
2674,1,0,1,2674
2675,1,1,1,2675
2676,1,0,1,2676
2677,1,0,1,2677
2678,1,1,1,2678
2679,0,0,0,2679
2680,1,0,1,2680
2681,1,0,0,2681
2682,0,0,1,2682
2683,1,0,0,2683
2684,1,0,1,2684
2685,1,0,0,2685
2686,0,0,1,2686
2687,1,0,1,2687
2688,1,0,1,2688
2689,0,0,0,2689
2690,1,1,1,2690
2691,0,0,1,2691
2692,1,0,0,2692
2693,0,0,0,2693
2694,1,0,1,2694
2695,1,0,0,2695
2696,1,0,1,2696
2697,1,0,0,2697
2698,1,0,1,2698
2699,1,0,0,2699
2700,1,0,0,2700
2701,0,0,0,2701
2702,1,0,1,2702
2703,1,0,1,2703
2704,1,1,1,2704
2705,1,0,1,2705
2706,1,0,1,2706
2707,1,0,1,2707
2708,1,0,1,2708
2709,1,0,1,2709
2710,1,0,1,2710
2711,0,0,0,2711
2712,1,0,0,2712
2713,1,0,1,2713
2714,0,0,1,2714
2715,1,0,0,2715
2716,1,0,1,2716
2717,1,0,1,2717
2718,1,0,1,2718
2719,1,0,0,2719
2720,0,0,0,2720
2721,1,0,0,2721
2722,1,0,0,2722
2723,1,0,1,2723
2724,1,0,1,2724
2725,1,0,0,2725
2726,1,1,1,2726
2727,1,0,1,2727
2728,1,0,1,2728
2729,1,0,1,2729
2730,0,0,1,2730
2731,1,0,1,2731
2732,1,0,0,2732
2733,1,0,1,2733
2734,1,0,1,2734
2735,1,0,1,2735
2736,1,0,1,2736
2737,1,0,1,2737
2738,1,0,0,2738
2739,1,0,0,2739
2740,1,0,1,2740
2741,1,0,0,2741
2742,1,0,1,2742
2743,1,0,1,2743
2744,1,0,1,2744
2745,1,0,1,2745
2746,1,0,1,2746
2747,0,0,1,2747
2748,1,0,1,2748
2749,1,0,1,2749
2750,1,0,1,2750
2751,0,0,0,2751
2752,0,0,0,2752
2753,1,0,0,2753
2754,1,0,0,2754
2755,1,0,1,2755
2756,1,0,1,2756
2757,1,0,1,2757
2758,1,0,1,2758
2759,1,0,1,2759
2760,1,0,1,2760
2761,1,0,1,2761
2762,1,0,1,2762
2763,0,0,1,2763
2764,0,0,0,2764
2765,1,0,1,2765
2766,1,0,1,2766
2767,1,0,1,2767
2768,1,0,0,2768
2769,0,0,0,2769
2770,1,1,1,2770
2771,1,0,0,2771
2772,1,0,1,2772
2773,1,0,1,2773
2774,1,0,1,2774
2775,1,0,0,2775
2776,1,0,1,2776
2777,1,1,1,2777
2778,1,0,0,2778
2779,1,0,1,2779
2780,1,1,1,2780
2781,1,0,1,2781
2782,1,0,1,2782
2783,1,0,1,2783
2784,0,0,0,2784
2785,1,0,1,2785
2786,1,0,1,2786
2787,0,0,0,2787
2788,1,0,0,2788
2789,1,0,0,2789
2790,1,0,1,2790
2791,1,0,1,2791
2792,0,0,0,2792
2793,1,0,0,2793
2794,1,0,1,2794
2795,1,0,0,2795
2796,1,0,1,2796
2797,0,0,0,2797
2798,1,0,1,2798
2799,1,0,0,2799
2800,1,0,1,2800
2801,1,0,1,2801
2802,1,0,1,2802
2803,1,0,1,2803
2804,1,0,1,2804
2805,1,0,1,2805
2806,1,0,1,2806
2807,1,0,1,2807
2808,0,0,1,2808
2809,1,0,0,2809
2810,1,0,1,2810
2811,1,0,0,2811
2812,1,0,1,2812
2813,0,0,0,2813
2814,1,0,0,2814
2815,1,0,0,2815
2816,1,0,1,2816
2817,0,0,1,2817
2818,1,0,0,2818
2819,1,0,1,2819
2820,1,0,0,2820
2821,1,0,1,2821
2822,0,0,1,2822
2823,0,0,1,2823
2824,1,0,1,2824
2825,0,0,1,2825
2826,0,0,1,2826
2827,1,0,1,2827
2828,0,0,1,2828
2829,1,0,1,2829
2830,1,0,1,2830
2831,1,0,0,2831
2832,1,0,1,2832
2833,1,1,1,2833
2834,0,0,0,2834
2835,1,0,1,2835
2836,1,0,1,2836
2837,1,0,1,2837
2838,1,0,1,2838
2839,0,0,0,2839
2840,1,0,1,2840
2841,1,0,1,2841
2842,1,0,1,2842
2843,1,0,1,2843
2844,0,0,0,2844
2845,1,0,1,2845
2846,1,0,1,2846
2847,1,0,1,2847
2848,0,0,0,2848
2849,1,0,1,2849
2850,1,0,1,2850
2851,1,0,1,2851
2852,1,0,0,2852
2853,1,0,0,2853
2854,1,0,1,2854
2855,1,0,0,2855
2856,1,0,1,2856
2857,1,0,1,2857
2858,1,0,1,2858
2859,0,0,0,2859
2860,1,0,0,2860
2861,1,0,1,2861
2862,0,0,1,2862
2863,1,0,1,2863
2864,1,0,0,2864
2865,1,0,1,2865
2866,0,0,0,2866
2867,1,0,1,2867
2868,1,0,0,2868
2869,1,0,0,2869
2870,1,0,0,2870
2871,1,0,1,2871
2872,1,0,0,2872
2873,1,0,0,2873
2874,1,0,1,2874
2875,1,1,1,2875
2876,1,0,1,2876
2877,1,0,1,2877
2878,1,0,0,2878
2879,0,0,1,2879
2880,1,0,1,2880
2881,1,0,1,2881
2882,1,0,1,2882
2883,1,0,0,2883
2884,1,0,1,2884
2885,0,0,0,2885
2886,1,0,1,2886
2887,1,0,1,2887
2888,1,0,1,2888
2889,1,0,0,2889
2890,1,0,1,2890
2891,0,0,1,2891
2892,1,0,0,2892
2893,1,0,0,2893
2894,1,0,1,2894
2895,1,0,1,2895
2896,1,1,1,2896
2897,1,0,1,2897
2898,0,0,1,2898
2899,1,0,1,2899
2900,1,0,1,2900
2901,1,0,1,2901
2902,1,0,1,2902
2903,0,0,1,2903
2904,0,0,1,2904
2905,1,0,1,2905
2906,1,0,1,2906
2907,0,0,1,2907
2908,0,0,1,2908
2909,1,0,0,2909
2910,1,0,1,2910
2911,1,0,1,2911
2912,1,0,0,2912
2913,1,0,1,2913
2914,1,0,1,2914
2915,1,0,0,2915
2916,1,0,0,2916
2917,0,0,1,2917
2918,1,0,1,2918
2919,1,0,1,2919
2920,0,0,0,2920
2921,0,0,0,2921
2922,1,0,1,2922
2923,0,0,1,2923
2924,1,0,0,2924
2925,1,0,1,2925
2926,0,0,1,2926
2927,1,0,1,2927
2928,0,0,1,2928
2929,1,0,1,2929
2930,1,0,0,2930
2931,1,0,1,2931
2932,1,0,0,2932
2933,1,1,1,2933
2934,1,0,1,2934
2935,1,0,0,2935
2936,1,0,0,2936
2937,1,0,0,2937
2938,1,1,1,2938
2939,1,0,1,2939
2940,1,0,1,2940
2941,0,0,1,2941
2942,0,0,0,2942
2943,1,0,1,2943
2944,1,0,0,2944
2945,0,0,1,2945
2946,1,0,1,2946
2947,1,0,0,2947
2948,1,0,1,2948
2949,0,0,0,2949
2950,0,0,1,2950
2951,1,0,0,2951
2952,1,0,0,2952
2953,1,0,1,2953
2954,1,0,1,2954
2955,1,0,1,2955
2956,0,0,0,2956
2957,1,0,0,2957
2958,1,0,1,2958
2959,1,0,1,2959
2960,1,0,1,2960
2961,1,0,0,2961
2962,1,0,1,2962
2963,1,1,0,2963
2964,0,0,1,2964
2965,0,0,0,2965
2966,1,0,0,2966
2967,1,0,0,2967
2968,1,0,0,2968
2969,1,0,1,2969
2970,1,0,1,2970
2971,1,0,1,2971
2972,1,0,1,2972
2973,1,0,1,2973
2974,0,0,1,2974
2975,1,0,1,2975
2976,1,0,0,2976
2977,1,0,1,2977
2978,0,0,0,2978
2979,1,0,1,2979
2980,1,0,1,2980
2981,1,0,0,2981
2982,1,0,1,2982
2983,1,0,1,2983
2984,1,0,1,2984
2985,1,0,0,2985
2986,1,0,1,2986
2987,1,0,1,2987
2988,0,0,1,2988
2989,1,0,0,2989
2990,0,0,0,2990
2991,1,0,1,2991
2992,1,1,0,2992
2993,0,0,0,2993
2994,0,0,0,2994
2995,0,0,1,2995
2996,1,0,1,2996
2997,1,0,1,2997
2998,1,0,1,2998
2999,0,0,0,2999
3000,1,0,0,3000
3001,1,0,1,3001
3002,0,0,1,3002
3003,1,0,1,3003
3004,1,0,1,3004
3005,0,0,1,3005
3006,1,0,1,3006
3007,1,0,1,3007
3008,1,0,1,3008
3009,0,0,0,3009
3010,1,0,0,3010
3011,0,0,1,3011
3012,0,0,0,3012
3013,1,0,1,3013
3014,0,0,1,3014
3015,0,0,0,3015
3016,1,0,0,3016
3017,1,0,0,3017
3018,1,0,1,3018
3019,1,0,1,3019
3020,0,0,0,3020
3021,0,0,1,3021
3022,1,0,0,3022
3023,0,0,0,3023
3024,1,0,1,3024
3025,0,0,0,3025
3026,0,0,1,3026
3027,1,0,1,3027
3028,1,0,1,3028
3029,1,0,0,3029
3030,0,0,0,3030
3031,1,1,1,3031
3032,1,0,1,3032
3033,1,0,0,3033
3034,0,0,0,3034
3035,1,0,1,3035
3036,1,0,1,3036
3037,1,0,1,3037
3038,1,1,1,3038
3039,1,0,1,3039
3040,1,1,0,3040
3041,0,0,1,3041
3042,0,0,0,3042
3043,1,0,1,3043
3044,0,0,0,3044
3045,1,0,0,3045
3046,1,1,1,3046
3047,1,0,1,3047
3048,0,0,0,3048
3049,1,0,1,3049
3050,1,0,1,3050
3051,1,0,1,3051
3052,1,0,1,3052
3053,1,0,0,3053
3054,1,0,0,3054
3055,0,0,0,3055
3056,1,0,1,3056
3057,1,0,1,3057
3058,1,0,1,3058
3059,1,0,1,3059
3060,0,0,0,3060
3061,1,0,0,3061
3062,1,0,1,3062
3063,1,0,1,3063
3064,1,0,0,3064
3065,1,0,0,3065
3066,0,0,1,3066
3067,0,0,0,3067
3068,1,0,1,3068
3069,0,0,0,3069
3070,1,0,1,3070
3071,1,0,1,3071
3072,1,0,1,3072
3073,0,0,0,3073
3074,1,0,1,3074
3075,0,0,0,3075
3076,1,1,1,3076
3077,1,0,1,3077
3078,0,0,1,3078
3079,1,0,0,3079
3080,0,0,1,3080
3081,1,1,1,3081
3082,1,0,1,3082
3083,0,1,0,3083
3084,1,0,1,3084
3085,0,0,0,3085
3086,0,0,0,3086
3087,0,0,0,3087
3088,1,0,1,3088
3089,0,0,1,3089
3090,1,0,1,3090
3091,0,0,1,3091
3092,1,0,1,3092
3093,1,0,1,3093
3094,1,0,1,3094
3095,0,0,0,3095
3096,1,1,0,3096
3097,1,0,0,3097
3098,0,0,0,3098
3099,1,0,0,3099
3100,1,0,1,3100
3101,1,0,1,3101
3102,0,0,0,3102
3103,0,0,0,3103
3104,1,0,1,3104
3105,1,0,0,3105
3106,1,0,1,3106
3107,1,0,1,3107
3108,1,0,1,3108
3109,1,0,1,3109
3110,1,0,1,3110
3111,1,0,1,3111
3112,1,0,1,3112
3113,0,0,0,3113
3114,0,0,0,3114
3115,0,0,0,3115
3116,0,0,0,3116
3117,1,0,1,3117
3118,0,0,1,3118
3119,0,0,1,3119
3120,1,0,1,3120
3121,1,0,1,3121
3122,1,0,1,3122
3123,1,0,1,3123
3124,1,0,0,3124
3125,1,0,0,3125
3126,1,0,0,3126
3127,1,0,1,3127
3128,1,0,0,3128
3129,1,0,1,3129
3130,1,0,0,3130
3131,1,1,1,3131
3132,1,0,0,3132
3133,0,0,1,3133
3134,1,0,0,3134
3135,0,0,0,3135
3136,0,0,1,3136
3137,0,0,0,3137
3138,0,0,1,3138
3139,0,0,1,3139
3140,0,0,1,3140
3141,1,0,1,3141
3142,0,1,0,3142
3143,0,0,0,3143
3144,1,1,1,3144
3145,0,0,1,3145
3146,0,0,1,3146
3147,0,0,1,3147
3148,1,1,1,3148
3149,1,0,1,3149
3150,1,0,1,3150
3151,0,0,0,3151
3152,1,0,1,3152
3153,1,0,0,3153
3154,1,1,1,3154
3155,1,0,1,3155
3156,1,0,1,3156
3157,1,0,1,3157
3158,1,0,1,3158
3159,0,0,0,3159
3160,1,0,1,3160
3161,1,0,1,3161
3162,1,0,0,3162
3163,1,1,1,3163
3164,0,0,0,3164
3165,1,0,1,3165
3166,1,0,1,3166
3167,0,0,0,3167
3168,0,0,1,3168
3169,1,1,0,3169
3170,1,0,1,3170
3171,1,0,1,3171
3172,1,0,1,3172
3173,1,0,1,3173
3174,1,0,0,3174
3175,1,0,1,3175
3176,1,0,1,3176
3177,0,0,1,3177
3178,1,0,1,3178
3179,1,0,1,3179
3180,1,0,1,3180
3181,1,0,1,3181
3182,1,0,1,3182
3183,1,0,1,3183
3184,1,0,1,3184
3185,0,0,0,3185
3186,0,0,1,3186
3187,1,1,1,3187
3188,0,0,0,3188
3189,1,0,1,3189
3190,0,0,1,3190
3191,1,0,1,3191
3192,1,0,1,3192
3193,0,0,0,3193
3194,0,0,1,3194
3195,1,0,1,3195
3196,1,0,1,3196
3197,1,0,1,3197
3198,1,0,1,3198
3199,1,0,1,3199
3200,0,0,0,3200
3201,1,0,0,3201
3202,1,0,0,3202
3203,1,0,0,3203
3204,1,0,1,3204
3205,1,0,1,3205
3206,0,0,0,3206
3207,0,0,0,3207
3208,1,0,1,3208
3209,1,0,1,3209
3210,1,0,1,3210
3211,0,0,0,3211
3212,0,0,1,3212
3213,1,0,1,3213
3214,1,0,1,3214
3215,1,0,1,3215
3216,1,0,1,3216
3217,1,0,1,3217
3218,1,0,1,3218
3219,1,0,1,3219
3220,1,0,1,3220
3221,0,0,1,3221
3222,0,0,0,3222
3223,1,1,1,3223
3224,1,0,1,3224
3225,0,0,1,3225
3226,1,0,1,3226
3227,1,0,1,3227
3228,1,0,1,3228
3229,1,1,1,3229
3230,1,1,1,3230
3231,1,0,1,3231
3232,0,0,1,3232
3233,1,0,0,3233
3234,1,0,1,3234
3235,0,0,1,3235
3236,1,0,1,3236
3237,1,0,0,3237
3238,1,0,1,3238
3239,1,0,1,3239
3240,1,0,1,3240
3241,1,0,1,3241
3242,1,0,1,3242
3243,1,0,1,3243
3244,1,0,1,3244
3245,1,0,0,3245
3246,1,0,1,3246
3247,0,0,0,3247
3248,0,0,0,3248
3249,1,0,0,3249
3250,1,0,1,3250
3251,1,0,1,3251
3252,0,1,0,3252
3253,1,0,1,3253
3254,1,0,1,3254
3255,1,0,0,3255
3256,1,1,0,3256
3257,1,0,1,3257
3258,1,0,1,3258
3259,1,1,0,3259
3260,1,0,0,3260
3261,1,0,1,3261
3262,1,0,0,3262
3263,0,0,0,3263
3264,1,1,1,3264
3265,0,0,1,3265
3266,1,0,1,3266
3267,1,0,1,3267
3268,1,0,0,3268
3269,1,0,1,3269
3270,1,1,1,3270
3271,1,0,0,3271
3272,1,0,1,3272
3273,1,0,1,3273
3274,1,0,1,3274
3275,1,0,1,3275
3276,1,0,0,3276
3277,0,0,1,3277
3278,1,0,1,3278
3279,1,0,1,3279
3280,1,0,1,3280
3281,1,0,1,3281
3282,1,0,1,3282
3283,1,0,1,3283
3284,1,1,0,3284
3285,1,0,1,3285
3286,1,0,0,3286
3287,1,0,1,3287
3288,1,0,1,3288
3289,1,0,1,3289
3290,1,0,1,3290
3291,0,0,0,3291
3292,0,0,0,3292
3293,0,0,1,3293
3294,1,0,1,3294
3295,1,0,1,3295
3296,1,0,1,3296
3297,1,0,1,3297
3298,1,0,1,3298
3299,1,0,1,3299
3300,1,0,0,3300
3301,1,0,1,3301
3302,0,0,1,3302
3303,1,0,1,3303
3304,0,0,1,3304
3305,1,1,0,3305
3306,1,0,1,3306
3307,1,1,1,3307
3308,1,0,0,3308
3309,1,0,1,3309
3310,1,0,1,3310
3311,1,0,1,3311
3312,1,0,1,3312
3313,1,0,1,3313
3314,1,0,1,3314
3315,1,0,1,3315
3316,0,0,1,3316
3317,1,0,1,3317
3318,1,0,1,3318
3319,1,0,1,3319
3320,0,0,0,3320
3321,0,0,0,3321
3322,0,0,0,3322
3323,1,0,1,3323
3324,1,0,0,3324
3325,0,0,0,3325
3326,1,0,0,3326
3327,1,0,1,3327
3328,1,0,1,3328
3329,0,0,1,3329
3330,1,0,1,3330
3331,1,0,1,3331
3332,1,0,0,3332
3333,1,0,0,3333
3334,1,0,1,3334
3335,1,0,0,3335
3336,1,0,1,3336
3337,1,0,1,3337
3338,0,0,1,3338
3339,1,0,1,3339
3340,1,1,1,3340
3341,1,0,1,3341
3342,0,0,0,3342
3343,1,0,1,3343
3344,0,0,0,3344
3345,1,0,0,3345
3346,1,1,1,3346
3347,1,0,0,3347
3348,0,0,0,3348
3349,1,1,1,3349
3350,1,0,1,3350
3351,1,0,1,3351
3352,1,0,1,3352
3353,1,1,1,3353
3354,1,0,1,3354
3355,1,0,1,3355
3356,1,0,0,3356
3357,1,0,1,3357
3358,1,0,1,3358
3359,1,0,1,3359
3360,0,0,0,3360
3361,1,0,0,3361
3362,0,0,1,3362
3363,1,0,1,3363
3364,1,0,1,3364
3365,0,0,0,3365
3366,1,0,1,3366
3367,0,0,1,3367
3368,0,0,1,3368
3369,1,1,1,3369
3370,1,0,0,3370
3371,1,0,1,3371
3372,1,0,1,3372
3373,1,0,0,3373
3374,1,0,0,3374
3375,0,0,0,3375
3376,1,0,1,3376
3377,1,0,0,3377
3378,1,0,1,3378
3379,1,0,1,3379
3380,1,0,0,3380
3381,1,0,1,3381
3382,1,0,1,3382
3383,1,0,0,3383
3384,1,0,1,3384
3385,1,0,1,3385
3386,1,0,1,3386
3387,0,0,0,3387
3388,1,0,1,3388
3389,1,0,1,3389
3390,0,0,0,3390
3391,1,0,1,3391
3392,1,0,1,3392
3393,1,0,1,3393
3394,1,0,1,3394
3395,1,0,1,3395
3396,1,0,1,3396
3397,1,0,1,3397
3398,1,0,1,3398
3399,1,0,0,3399
3400,1,1,0,3400
3401,1,0,1,3401
3402,1,0,1,3402
3403,1,0,1,3403
3404,1,0,1,3404
3405,1,1,1,3405
3406,1,0,0,3406
3407,1,0,0,3407
3408,1,0,0,3408
3409,0,0,0,3409
3410,1,0,1,3410
3411,1,0,1,3411
3412,1,0,1,3412
3413,1,0,1,3413
3414,1,0,0,3414
3415,1,0,1,3415
3416,1,0,1,3416
3417,0,0,1,3417
3418,1,0,1,3418
3419,0,0,1,3419
3420,1,0,1,3420
3421,1,0,1,3421
3422,1,0,1,3422
3423,1,0,1,3423
3424,1,0,1,3424
3425,1,0,0,3425
3426,1,0,0,3426
3427,0,0,0,3427
3428,0,0,0,3428
3429,1,0,1,3429
3430,1,0,1,3430
3431,1,1,1,3431
3432,1,0,1,3432
3433,1,0,0,3433
3434,1,0,0,3434
3435,1,0,1,3435
3436,1,0,1,3436
3437,0,0,0,3437
3438,1,0,1,3438
3439,1,0,1,3439
3440,1,0,1,3440
3441,1,0,0,3441
3442,1,0,1,3442
3443,0,0,1,3443
3444,1,0,1,3444
3445,1,0,0,3445
3446,1,0,1,3446
3447,1,0,1,3447
3448,1,0,1,3448
3449,1,0,1,3449
3450,1,1,0,3450
3451,1,0,0,3451
3452,0,0,0,3452
3453,1,1,1,3453
3454,1,0,1,3454
3455,0,0,1,3455
3456,1,1,1,3456
3457,1,0,1,3457
3458,1,1,1,3458
3459,0,0,1,3459
3460,0,1,1,3460
3461,1,0,1,3461
3462,1,0,1,3462
3463,1,0,1,3463
3464,1,0,0,3464
3465,1,0,1,3465
3466,1,0,1,3466
3467,1,0,1,3467
3468,1,0,1,3468
3469,1,0,1,3469
3470,1,0,1,3470
3471,0,0,0,3471
3472,1,0,0,3472
3473,1,0,1,3473
3474,1,1,1,3474
3475,1,0,0,3475
3476,1,0,1,3476
3477,1,0,1,3477
3478,1,0,1,3478
3479,1,0,1,3479
3480,1,0,1,3480
3481,1,0,1,3481
3482,1,0,1,3482
3483,1,0,1,3483
3484,1,0,1,3484
3485,1,0,1,3485
3486,1,0,0,3486
3487,1,0,1,3487
3488,1,0,1,3488
3489,1,0,1,3489
3490,1,0,0,3490
3491,1,0,1,3491
3492,1,0,1,3492
3493,1,1,1,3493
3494,1,0,0,3494
3495,1,0,1,3495
3496,1,0,1,3496
3497,1,0,1,3497
3498,1,0,0,3498
3499,1,0,1,3499
3500,1,0,1,3500
3501,1,0,1,3501
3502,1,0,1,3502
3503,1,0,0,3503
3504,1,0,1,3504
3505,1,0,0,3505
3506,1,0,1,3506
3507,1,0,1,3507
3508,1,0,0,3508
3509,1,0,1,3509
3510,1,0,1,3510
3511,1,0,1,3511
3512,0,0,0,3512
3513,1,1,1,3513
3514,1,0,1,3514
3515,0,0,1,3515
3516,1,0,1,3516
3517,1,0,1,3517
3518,1,0,1,3518
3519,1,1,1,3519
3520,0,0,0,3520
3521,1,0,1,3521
3522,0,0,0,3522
3523,1,0,1,3523
3524,1,0,1,3524
3525,0,0,0,3525
3526,1,0,0,3526
3527,1,0,1,3527
3528,1,1,1,3528
3529,1,0,0,3529
3530,1,0,1,3530
3531,1,0,1,3531
3532,1,0,1,3532
3533,0,0,0,3533
3534,1,0,1,3534
3535,1,0,0,3535
3536,1,0,1,3536
3537,1,0,1,3537
3538,0,0,1,3538
3539,1,1,1,3539
3540,1,0,1,3540
3541,1,1,1,3541
3542,1,0,1,3542
3543,1,0,1,3543
3544,1,0,0,3544
3545,1,0,1,3545
3546,0,0,0,3546
3547,1,0,1,3547
3548,0,0,0,3548
3549,1,0,0,3549
3550,1,0,0,3550
3551,1,1,1,3551
3552,1,0,0,3552
3553,1,0,0,3553
3554,1,0,1,3554
3555,1,1,1,3555
3556,1,0,1,3556
3557,1,1,0,3557
3558,1,0,1,3558
3559,0,0,0,3559
3560,1,0,0,3560
3561,1,0,0,3561
3562,1,0,0,3562
3563,1,0,0,3563
3564,1,0,1,3564
3565,1,0,1,3565
3566,1,0,1,3566
3567,1,0,0,3567
3568,1,0,1,3568
3569,1,0,1,3569
3570,0,0,0,3570
3571,1,0,0,3571
3572,1,1,1,3572
3573,1,0,1,3573
3574,1,0,1,3574
3575,0,0,1,3575
3576,1,0,1,3576
3577,0,0,1,3577
3578,1,0,0,3578
3579,1,1,1,3579
3580,1,0,0,3580
3581,0,0,0,3581
3582,1,0,1,3582
3583,1,0,1,3583
3584,1,0,1,3584
3585,1,0,1,3585
3586,1,1,1,3586
3587,1,0,1,3587
3588,1,0,0,3588
3589,1,0,1,3589
3590,0,0,0,3590
3591,1,0,1,3591
3592,1,0,0,3592
3593,1,0,1,3593
3594,1,0,1,3594
3595,0,0,1,3595
3596,0,0,0,3596
3597,0,0,0,3597
3598,0,0,1,3598
3599,1,0,1,3599
3600,1,0,1,3600
3601,0,1,1,3601
3602,1,0,1,3602
3603,1,0,1,3603
3604,1,0,1,3604
3605,1,0,0,3605
3606,1,0,1,3606
3607,1,0,1,3607
3608,1,0,0,3608
3609,1,0,1,3609
3610,1,0,1,3610
3611,0,1,0,3611
3612,0,0,0,3612
3613,1,0,0,3613
3614,1,0,0,3614
3615,1,1,1,3615
3616,1,1,1,3616
3617,1,0,1,3617
3618,1,0,0,3618
3619,0,0,1,3619
3620,1,0,0,3620
3621,1,1,1,3621
3622,0,0,0,3622
3623,1,0,0,3623
3624,1,0,1,3624
3625,1,0,1,3625
3626,1,0,1,3626
3627,0,0,0,3627
3628,1,0,0,3628
3629,1,0,0,3629
3630,1,1,0,3630
3631,0,0,0,3631
3632,1,1,1,3632
3633,0,0,0,3633
3634,1,0,1,3634
3635,1,1,1,3635
3636,0,0,1,3636
3637,1,0,0,3637
3638,1,0,1,3638
3639,1,0,1,3639
3640,1,1,1,3640
3641,1,0,1,3641
3642,0,0,1,3642
3643,0,0,0,3643
3644,0,0,1,3644
3645,1,0,1,3645
3646,1,0,1,3646
3647,1,0,1,3647
3648,1,0,1,3648
3649,1,1,1,3649
3650,1,0,1,3650
3651,1,1,1,3651
3652,1,0,1,3652
3653,1,0,1,3653
3654,1,0,1,3654
3655,0,0,1,3655
